2025-06-25 14:20:42.573 | INFO     | main.main:8 - Output file created and written successfully.
2025-06-25 14:20:42.573 | INFO     | main.main:12 - Read 6 lines from input file.
2025-06-25 14:20:42.574 | INFO     | main.main:20 - Processing object type: video, link: https://youtu.be/SGDzDWpvwOY
2025-06-25 14:20:42.574 | INFO     | main.main:22 - Formatted link: %%title%% (%%source%%, %%channel%%, %%date%%), %%link%%
2025-06-25 14:20:42.575 | INFO     | main.main:20 - Processing object type: wikipedia, link: https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:20:42.575 | INFO     | main.main:22 - Formatted link: Wikipedia: Flight dynamics, https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:20:42.575 | INFO     | main.main:20 - Processing object type: paper, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 14:20:44.457 | INFO     | main.main:22 - Formatted link: C. E. Pinilla Toro. %%title%%. %%journal%% %%issue%%, %%vol%%, %%page_start%%-%%page_end%% (%%year%%)
2025-06-25 14:20:44.458 | INFO     | main.main:20 - Processing object type: site, link: https://lecdem.physics.umd.edu/question-of-the-week-archive/154-qotw-020-with-answer.html
2025-06-25 14:20:44.459 | INFO     | main.main:22 - Formatted link: %%title%% (%%author%%, %%site%%, %%date%%), %%link%%
2025-06-25 14:20:44.459 | INFO     | main.main:20 - Processing object type: archive_iypt, link: https://doi.org/10.1177/001316446502500304
2025-06-25 14:20:44.459 | INFO     | main.main:22 - Formatted link: %%problem%% (IYPT %%year%%). %%reporter%% (%%team%%)
2025-06-25 14:20:44.460 | INFO     | main.main:20 - Processing object type: book, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 14:20:44.460 | INFO     | main.main:22 - Formatted link: %%authors%%. %%title%%. %%publisher%%, %%year%%
2025-06-25 14:20:44.460 | INFO     | main.main:28 - Written formatted link to output file: 6 items.
2025-06-25 14:20:44.461 | INFO     | main.<module>:33 - Application finished.
2025-06-25 14:20:53.336 | INFO     | main.<module>:31 - Starting the application...
2025-06-25 14:20:53.337 | INFO     | main.main:8 - Output file created and written successfully.
2025-06-25 14:20:53.338 | INFO     | main.main:12 - Read 6 lines from input file.
2025-06-25 14:20:53.338 | INFO     | main.main:20 - Processing object type: video, link: https://youtu.be/SGDzDWpvwOY
2025-06-25 14:20:53.339 | INFO     | main.main:22 - Formatted link: %%title%% (%%source%%, %%channel%%, %%date%%), %%link%%
2025-06-25 14:20:53.339 | INFO     | main.main:20 - Processing object type: wikipedia, link: https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:20:53.339 | INFO     | main.main:22 - Formatted link: Wikipedia: Flight dynamics, https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:20:53.340 | INFO     | main.main:20 - Processing object type: paper, link: https://doi.org/10.1177/001316446502500304
2025-06-25 14:20:54.803 | INFO     | main.main:22 - Formatted link: J. MillmanC. H. BishopandR. Ebel. %%title%%. %%journal%% %%issue%%, %%vol%%, %%page_start%%-%%page_end%% (%%year%%)
2025-06-25 14:20:54.805 | INFO     | main.main:20 - Processing object type: site, link: https://lecdem.physics.umd.edu/question-of-the-week-archive/154-qotw-020-with-answer.html
2025-06-25 14:20:54.806 | INFO     | main.main:22 - Formatted link: %%title%% (%%author%%, %%site%%, %%date%%), %%link%%
2025-06-25 14:20:54.807 | INFO     | main.main:20 - Processing object type: archive_iypt, link: https://doi.org/10.1177/001316446502500304
2025-06-25 14:20:54.807 | INFO     | main.main:22 - Formatted link: %%problem%% (IYPT %%year%%). %%reporter%% (%%team%%)
2025-06-25 14:20:54.808 | INFO     | main.main:20 - Processing object type: book, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 14:20:54.808 | INFO     | main.main:22 - Formatted link: %%authors%%. %%title%%. %%publisher%%, %%year%%
2025-06-25 14:20:54.810 | INFO     | main.main:28 - Written formatted link to output file: 6 items.
2025-06-25 14:20:54.810 | INFO     | main.<module>:33 - Application finished.
2025-06-25 14:21:25.683 | INFO     | main.<module>:31 - Starting the application...
2025-06-25 14:21:25.683 | INFO     | main.main:8 - Output file created and written successfully.
2025-06-25 14:21:25.684 | INFO     | main.main:12 - Read 6 lines from input file.
2025-06-25 14:21:25.684 | INFO     | main.main:20 - Processing object type: video, link: https://youtu.be/SGDzDWpvwOY
2025-06-25 14:21:25.685 | INFO     | main.main:22 - Formatted link: %%title%% (%%source%%, %%channel%%, %%date%%), %%link%%
2025-06-25 14:21:25.685 | INFO     | main.main:20 - Processing object type: wikipedia, link: https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:21:25.685 | INFO     | main.main:22 - Formatted link: Wikipedia: Flight dynamics, https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:21:25.685 | INFO     | main.main:20 - Processing object type: paper, link: https://doi.org/10.1177/001316446502500304
2025-06-25 14:21:26.959 | INFO     | main.main:22 - Formatted link: J. Millman, C. H. BishopandR. Ebel. %%title%%. %%journal%% %%issue%%, %%vol%%, %%page_start%%-%%page_end%% (%%year%%)
2025-06-25 14:21:26.961 | INFO     | main.main:20 - Processing object type: site, link: https://lecdem.physics.umd.edu/question-of-the-week-archive/154-qotw-020-with-answer.html
2025-06-25 14:21:26.962 | INFO     | main.main:22 - Formatted link: %%title%% (%%author%%, %%site%%, %%date%%), %%link%%
2025-06-25 14:21:26.962 | INFO     | main.main:20 - Processing object type: archive_iypt, link: https://doi.org/10.1177/001316446502500304
2025-06-25 14:21:26.963 | INFO     | main.main:22 - Formatted link: %%problem%% (IYPT %%year%%). %%reporter%% (%%team%%)
2025-06-25 14:21:26.963 | INFO     | main.main:20 - Processing object type: book, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 14:21:26.963 | INFO     | main.main:22 - Formatted link: %%authors%%. %%title%%. %%publisher%%, %%year%%
2025-06-25 14:21:26.964 | INFO     | main.main:28 - Written formatted link to output file: 6 items.
2025-06-25 14:21:26.964 | INFO     | main.<module>:33 - Application finished.
2025-06-25 14:22:02.432 | INFO     | main.<module>:31 - Starting the application...
2025-06-25 14:22:02.432 | INFO     | main.main:8 - Output file created and written successfully.
2025-06-25 14:22:02.433 | INFO     | main.main:12 - Read 6 lines from input file.
2025-06-25 14:22:02.434 | INFO     | main.main:20 - Processing object type: video, link: https://youtu.be/SGDzDWpvwOY
2025-06-25 14:22:02.434 | INFO     | main.main:22 - Formatted link: %%title%% (%%source%%, %%channel%%, %%date%%), %%link%%
2025-06-25 14:22:02.434 | INFO     | main.main:20 - Processing object type: wikipedia, link: https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:22:02.434 | INFO     | main.main:22 - Formatted link: Wikipedia: Flight dynamics, https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:22:02.435 | INFO     | main.main:20 - Processing object type: paper, link: https://doi.org/10.1177/001316446502500304
2025-06-25 14:22:03.812 | INFO     | main.main:22 - Formatted link: J. Millman, C. H. Bishop and R. Ebel. %%title%%. %%journal%% %%issue%%, %%vol%%, %%page_start%%-%%page_end%% (%%year%%)
2025-06-25 14:22:03.815 | INFO     | main.main:20 - Processing object type: site, link: https://lecdem.physics.umd.edu/question-of-the-week-archive/154-qotw-020-with-answer.html
2025-06-25 14:22:03.816 | INFO     | main.main:22 - Formatted link: %%title%% (%%author%%, %%site%%, %%date%%), %%link%%
2025-06-25 14:22:03.816 | INFO     | main.main:20 - Processing object type: archive_iypt, link: https://doi.org/10.1177/001316446502500304
2025-06-25 14:22:03.817 | INFO     | main.main:22 - Formatted link: %%problem%% (IYPT %%year%%). %%reporter%% (%%team%%)
2025-06-25 14:22:03.817 | INFO     | main.main:20 - Processing object type: book, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 14:22:03.818 | INFO     | main.main:22 - Formatted link: %%authors%%. %%title%%. %%publisher%%, %%year%%
2025-06-25 14:22:03.819 | INFO     | main.main:28 - Written formatted link to output file: 6 items.
2025-06-25 14:22:03.820 | INFO     | main.<module>:33 - Application finished.
2025-06-25 14:36:39.414 | INFO     | main.<module>:31 - Starting the application...
2025-06-25 14:36:39.415 | INFO     | main.main:8 - Output file created and written successfully.
2025-06-25 14:36:39.415 | INFO     | main.main:12 - Read 6 lines from input file.
2025-06-25 14:36:39.416 | INFO     | main.main:20 - Processing object type: video, link: https://youtu.be/SGDzDWpvwOY
2025-06-25 14:36:39.416 | INFO     | main.main:22 - Formatted link: %%title%% (%%source%%, %%channel%%, %%date%%), %%link%%
2025-06-25 14:36:39.416 | INFO     | main.main:20 - Processing object type: wikipedia, link: https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:36:39.416 | INFO     | main.main:22 - Formatted link: Wikipedia: Flight dynamics, https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:36:39.417 | INFO     | main.main:20 - Processing object type: paper, link: https://doi.org/10.1177/001316446502500304
2025-06-25 14:36:41.041 | INFO     | main.main:22 - Formatted link: J. Millman, C. H. Bishop and R. Ebel. An Analysis of Test-Wiseness. Educational and Psychological Measurement 3, 25, 707-726 (%%year%%)
2025-06-25 14:36:41.043 | INFO     | main.main:20 - Processing object type: site, link: https://lecdem.physics.umd.edu/question-of-the-week-archive/154-qotw-020-with-answer.html
2025-06-25 14:36:41.043 | INFO     | main.main:22 - Formatted link: %%title%% (%%author%%, %%site%%, %%date%%), %%link%%
2025-06-25 14:36:41.044 | INFO     | main.main:20 - Processing object type: archive_iypt, link: https://doi.org/10.1177/001316446502500304
2025-06-25 14:36:41.044 | INFO     | main.main:22 - Formatted link: %%problem%% (IYPT %%year%%). %%reporter%% (%%team%%)
2025-06-25 14:36:41.045 | INFO     | main.main:20 - Processing object type: book, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 14:36:41.046 | INFO     | main.main:22 - Formatted link: %%authors%%. %%title%%. %%publisher%%, %%year%%
2025-06-25 14:36:41.047 | INFO     | main.main:28 - Written formatted link to output file: 6 items.
2025-06-25 14:36:41.047 | INFO     | main.<module>:33 - Application finished.
2025-06-25 14:45:40.031 | INFO     | main.<module>:31 - Starting the application...
2025-06-25 14:45:40.031 | INFO     | main.main:8 - Output file created and written successfully.
2025-06-25 14:45:40.032 | INFO     | main.main:12 - Read 6 lines from input file.
2025-06-25 14:45:40.032 | INFO     | main.main:20 - Processing object type: video, link: https://youtu.be/SGDzDWpvwOY
2025-06-25 14:45:40.032 | INFO     | main.main:22 - Formatted link: %%title%% (%%source%%, %%channel%%, %%date%%), %%link%%
2025-06-25 14:45:40.032 | INFO     | main.main:20 - Processing object type: wikipedia, link: https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:45:40.033 | INFO     | main.main:22 - Formatted link: Wikipedia: Flight dynamics, https://en.wikipedia.org/wiki/Flight_dynamics
2025-06-25 14:45:40.033 | INFO     | main.main:20 - Processing object type: paper, link: https://doi.org/10.1177/001316446502500304
2025-06-25 14:45:41.510 | INFO     | main.main:22 - Formatted link: J. Millman, C. H. Bishop and R. Ebel. An Analysis of Test-Wiseness. Educational and Psychological Measurement 3, 25, 707-726 (1965)
2025-06-25 14:45:41.512 | INFO     | main.main:20 - Processing object type: site, link: https://lecdem.physics.umd.edu/question-of-the-week-archive/154-qotw-020-with-answer.html
2025-06-25 14:45:41.512 | INFO     | main.main:22 - Formatted link: %%title%% (%%author%%, %%site%%, %%date%%), %%link%%
2025-06-25 14:45:41.513 | INFO     | main.main:20 - Processing object type: archive_iypt, link: https://doi.org/10.1177/001316446502500304
2025-06-25 14:45:41.513 | INFO     | main.main:22 - Formatted link: %%problem%% (IYPT %%year%%). %%reporter%% (%%team%%)
2025-06-25 14:45:41.514 | INFO     | main.main:20 - Processing object type: book, link: http://doi.org/10.47366/sabia.v5n1a3
2025-06-25 14:45:41.514 | INFO     | main.main:22 - Formatted link: %%authors%%. %%title%%. %%publisher%%, %%year%%
2025-06-25 14:45:41.515 | INFO     | main.main:28 - Written formatted link to output file: 6 items.
2025-06-25 14:45:41.516 | INFO     | main.<module>:33 - Application finished.
2025-06-25 14:58:30.872 | INFO     | main.<module>:31 - Starting the application...
2025-06-25 14:58:30.874 | INFO     | main.main:8 - Output file created and written successfully.
2025-06-25 14:58:30.875 | INFO     | main.main:12 - Read 20 lines from input file.
2025-06-25 14:58:30.875 | INFO     | main.main:20 - Processing object type: paper, link: https://doi.org/10.1126/science.aar3646
2025-06-25 14:58:32.355 | INFO     | main.main:22 - Formatted link: R. Warren, J. Price, E. Graham, N. Forstenhaeusler and J. VanDerWal. The projected effect on insects, vertebrates, and plants of limiting global warming to 1.5°C rather than 2°C. Science 6390, 360, 791-795 (2018)
2025-06-25 14:58:32.356 | INFO     | main.main:20 - Processing object type: paper, link: https://doi.org/10.1007/s00787-010-0130-8
2025-06-25 14:58:33.931 | INFO     | main.main:22 - Formatted link: K. Peltonen, N. Ellonen, H. B. Larsen and K. Helweg-Larsen. Parental violence and adolescent mental health. Eur Child Adolesc Psychiatry 11, 19, 813-822 (2010)
2025-06-25 14:58:33.933 | INFO     | main.main:20 - Processing object type: paper, link: https://doi.org/10.1108/03090560710821161
